id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1366898826066358273,1366898826066358273,2021-03-03 05:20:50 India Standard Time,2021-03-03,05:20:50,+0530,1040014164159123456,takarin_610,Ryo Takabayashi🇻🇳 @ベトナムホーチミンでWebメディア,,「ハノイ市人民委員会は、新型コロナウイルス感染症(COVID-19)対策として営業を一時停止していたレストランやカフェなどの飲食店について、2日午前0時から店内飲食の営業再開を認めた」  ハノイ：飲食店の店内飲食を再開、路上カフェなどは休業継続  https://t.co/wFZs8FXQ5K,ja,[],['https://www.viet-jo.com/news/social/210302181135.html'],[],0,0,1,[],[],https://twitter.com/takarin_610/status/1366898826066358273,False,,0,,India,,,,,,[],,,,
1366892726386483200,1366892726386483200,2021-03-03 04:56:36 India Standard Time,2021-03-03,04:56:36,+0530,1798031,stevjacks,Steve Jackson 💙,,"Germany's Covid response ""was the envy of the world"" - your daily reminder that the world just means ""white people"".  https://t.co/dxbkOVjBCZ  via @GoogleNews",en,"[{'screen_name': 'googlenews', 'name': 'google news', 'id': '33584794'}]",['https://www.ft.com/content/33f8ffd6-066b-449c-bf7e-edd51d661b19'],[],0,1,3,[],[],https://twitter.com/StevJacks/status/1366892726386483200,False,,0,,India,,,,,,[],,,,
1366890386258419716,1366890386258419716,2021-03-03 04:47:18 India Standard Time,2021-03-03,04:47:18,+0530,827066789301407744,hen_cheng,Robert Chan,,"Pfizer &amp; Moderna claim their vaccines very safe &amp; effective Estimated &gt; 1000 deaths asso w Pfizer vaccines in Nor Spain German etc Pfizer is exempted from legal suits by politicians 🙄🤔Collusion❓ Chance of dying from Covid is 5 in 10,000 ⏩3 by vaccine❓  https://t.co/OR1QmkkBS3",en,[],[],['https://pbs.twimg.com/media/Evgrj7UVgAAFNoO.jpg'],0,0,0,[],[],https://twitter.com/hen_cheng/status/1366890386258419716,False,,1,https://pbs.twimg.com/media/Evgrj7UVgAAFNoO.jpg,India,,,,,,[],,,,
1366879716301488131,1366879716301488131,2021-03-03 04:04:54 India Standard Time,2021-03-03,04:04:54,+0530,231967270,jozef101,YOUSEF M. ALSOFAYAN 🇸🇦,,We recently published the predictors of hospitalization among older adults with COVID-19  https://t.co/GghAqZSs9t #COVID19 #CoronaVirusUpdates #geriatrics,en,[],['https://www.dovepress.com/articles.php?article_id=62722'],[],2,4,7,"['covid19', 'coronavirusupdates', 'geriatrics']",[],https://twitter.com/JOZEF101/status/1366879716301488131,False,,0,,India,,,,,,[],,,,
1366867980257095680,1366867980257095680,2021-03-03 03:18:16 India Standard Time,2021-03-03,03:18:16,+0530,1321106020433686528,rengat_barat,POLSEK RENGAT BARAT,,"*Polsek Rengat Barat Bersama TNI Dan Sat Pol PP Melaksanakan Pembagian Masker Dalam Rangka 100 Hari Kerja Kapolri , Di Wilkum Polsek Rengat Barat , Guna Cegah Penyebaran Virus Covid 19*  https://t.co/CthNAh9djo",in,[],[],['https://pbs.twimg.com/media/EvgXLthVoAESx7B.jpg'],0,0,0,[],[],https://twitter.com/rengat_barat/status/1366867980257095680,False,,1,https://pbs.twimg.com/media/EvgXLthVoAESx7B.jpg,India,,,,,,[],,,,
1366865747612467207,1366770154625982471,2021-03-03 03:09:24 India Standard Time,2021-03-03,03:09:24,+0530,421403509,lively_mohyo,Mohyo,,@Alhamdhulillaah Them dey do Covid test 150AED private clinics.  But govt own na free. None will stop me.,en,[],[],[],0,0,0,[],[],https://twitter.com/Lively_Mohyo/status/1366865747612467207,False,,0,,India,,,,,,"[{'screen_name': 'Alhamdhulillaah', 'name': '.', 'id': '176462613'}]",,,,
1366864515598532608,1366851896288440327,2021-03-03 03:04:30 India Standard Time,2021-03-03,03:04:30,+0530,18493233,akzureikat,Amer Zureikat,,"@YMasannat @VGDakessian Time will tell! So far, and based on the data from millions of people vaccinated around the world, the potential benefits from vaccination against COVID-19 far outweigh the potential side-effects  https://t.co/S8oth5jEEW  https://t.co/1Gjrx3lSYO",en,[],['https://www.healthline.com/health-news/covid-19-vaccine-side-effects-what-to-know-now#Safe-vaccines-have-some-mild-side-effects'],['https://pbs.twimg.com/media/EvgUBvFXIAMTEGR.jpg'],0,1,2,[],[],https://twitter.com/akzureikat/status/1366864515598532608,False,,1,https://pbs.twimg.com/media/EvgUBvFXIAMTEGR.jpg,India,,,,,,"[{'screen_name': 'YMasannat', 'name': 'Yazan MASANNAT 🇯🇴🏴\U000e0067\U000e0062\U000e0073\U000e0063\U000e0074\U000e007f🇬🇧', 'id': '112236715'}, {'screen_name': 'VGDakessian', 'name': 'Vatche Dakessian', 'id': '144219102'}]",,,,
1366863394859606019,1366863394859606019,2021-03-03 03:00:03 India Standard Time,2021-03-03,03:00:03,+0530,160888387,maphepane,Maphepane,,Texas and Mississippi lifts ALL its COVID-19 precautions  https://t.co/ni5ZAhDq0A via @MailOnline,en,"[{'screen_name': 'mailonline', 'name': 'daily mail online', 'id': '15438913'}]",['https://www.dailymail.co.uk/news/article-9318245/Texas-lifts-COVID-19-precautions-including-mask-mandate-restrictions-businesses.html?ito=amp_twitter_share-top'],[],0,0,0,[],[],https://twitter.com/maphepane/status/1366863394859606019,False,,0,,India,,,,,,[],,,,
1366854586045067265,1366854586045067265,2021-03-03 02:25:02 India Standard Time,2021-03-03,02:25:02,+0530,81342472,vishnoisays,Abhishek,"{'type': 'Point', 'coordinates': [1.3553794, 103.8677444]}",CDC Says It's Not Time to Ease Up on Covid Restrictions  https://t.co/sOB844tOFi,en,[],['http://dlvr.it/RtqhmZ'],[],0,0,0,[],[],https://twitter.com/VishnoiSays/status/1366854586045067265,False,,0,,India,,,,,,[],,,,
1366851896288440327,1366851896288440327,2021-03-03 02:14:21 India Standard Time,2021-03-03,02:14:21,+0530,18493233,akzureikat,Amer Zureikat,,“The lymph nodes in your armpit area that we see on your mammogram are larger on the side where you had your recent Covid-19 vaccine”... @YMasannat @VGDakessian,en,"[{'screen_name': 'ymasannat', 'name': 'yazan masannat 🇯🇴🏴\U000e0067\U000e0062\U000e0073\U000e0063\U000e0074\U000e007f🇬🇧', 'id': '112236715'}, {'screen_name': 'vgdakessian', 'name': 'vatche dakessian', 'id': '144219102'}]",[],[],1,1,2,[],[],https://twitter.com/akzureikat/status/1366851896288440327,False,https://twitter.com/NYTHealth/status/1366588330679427073,0,,India,,,,,,[],,,,
