id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1410740472323051521,1410740472323051521,2021-07-02 04:51:53 India Standard Time,2021-07-02,04:51:53,+0530,1344231216669720576,mukhtia00975917,Mukhtiar Baloch,,Sir hum balochistan sy hain lahore education hasil kerny aye our corona ki wajah sy hostel bhi bnd thy koi tyari nhi hye depression khae Jarahi hye exam dye our result sahi na aaya azab mery lye bhi hye our parents ka dil toot Jae ga 🙏🏻🙏🏻❤ @ImranKhanPTI #ImranKhanStudentsKiSunLo,in,"[{'screen_name': 'imrankhanpti', 'name': 'imran khan', 'id': '122453931'}]",[],[],0,1,2,['imrankhanstudentskisunlo'],[],https://twitter.com/Mukhtia00975917/status/1410740472323051521,False,,0,,India,,,,,,[],,,,
1410713966372790272,1410713966372790272,2021-07-02 03:06:34 India Standard Time,2021-07-02,03:06:34,+0530,2300776117,healthbimaagent,Praveen Gupta,,#insurance #healthinsurance #mediclaim #coronavirus #Corona #hospital #Delhi #noida #gurugram #Gurgaon #Ghaziabad #Faridabad  https://t.co/zdhcFwZf0f,und,[],[],['https://pbs.twimg.com/media/E5Pc3_-VgAQvnpO.jpg'],0,1,1,"['insurance', 'healthinsurance', 'mediclaim', 'coronavirus', 'corona', 'hospital', 'delhi', 'noida', 'gurugram', 'gurgaon', 'ghaziabad', 'faridabad']",[],https://twitter.com/HealthBimaAgent/status/1410713966372790272,False,,1,https://pbs.twimg.com/media/E5Pc3_-VgAQvnpO.jpg,India,,,,,,[],,,,
1410694948395966466,1410643506389938185,2021-07-02 01:50:59 India Standard Time,2021-07-02,01:50:59,+0530,1962402055,gokusha1989,GAURRAV SHARMA,,@aajtak Yhi hoga ye log yahi karenge sabko moka mila hai mahngai badane ko or corona se nhi rupayo ke abhao me Khatam,hi,[],[],[],0,0,0,[],[],https://twitter.com/gokusha1989/status/1410694948395966466,False,,0,,India,,,,,,"[{'screen_name': 'aajtak', 'name': 'AajTak', 'id': '42606652'}]",,,,
1410681303234617344,1410681303234617344,2021-07-02 00:56:46 India Standard Time,2021-07-02,00:56:46,+0530,756828589501378560,77shuklashukla,Shailendra Kumar Shukla,,@myogiadityanath say no school fee in corona yrs. Pls sir🙏🙏  https://t.co/C4vz9K8m7N,en,[],[],['https://pbs.twimg.com/media/E5O_KZPVUAEDN6O.jpg'],0,0,0,[],[],https://twitter.com/77shuklaShukla/status/1410681303234617344,False,,1,https://pbs.twimg.com/media/E5O_KZPVUAEDN6O.jpg,India,,,,,,[],,,,
1410680685765955586,1410680685765955586,2021-07-02 00:54:19 India Standard Time,2021-07-02,00:54:19,+0530,756828589501378560,77shuklashukla,Shailendra Kumar Shukla,,@drdineshbjp say no school fee in corona yrs pls sir..  https://t.co/3lImtWU0bO,en,[],[],['https://pbs.twimg.com/media/E5O-maFUYAEuH_S.jpg'],0,0,1,[],[],https://twitter.com/77shuklaShukla/status/1410680685765955586,False,,1,https://pbs.twimg.com/media/E5O-maFUYAEuH_S.jpg,India,,,,,,[],,,,
1410679600024231936,1410679600024231936,2021-07-02 00:50:00 India Standard Time,2021-07-02,00:50:00,+0530,756828589501378560,77shuklashukla,Shailendra Kumar Shukla,,@priyankagandhi say no school fee in corona.. Mam😌😌  https://t.co/gHWi02OSqM,tl,[],[],['https://pbs.twimg.com/media/E5O9nQ1UcAAciNp.jpg'],0,0,1,[],[],https://twitter.com/77shuklaShukla/status/1410679600024231936,False,,1,https://pbs.twimg.com/media/E5O9nQ1UcAAciNp.jpg,India,,,,,,[],,,,
1410678877844754432,1410678877844754432,2021-07-02 00:47:08 India Standard Time,2021-07-02,00:47:08,+0530,756828589501378560,77shuklashukla,Shailendra Kumar Shukla,,@priyankachopra no corona school fee.. 02 July 2021  https://t.co/yPuCuybiN7,en,[],[],['https://pbs.twimg.com/media/E5O89SLVUAIE42Y.jpg'],0,0,1,[],[],https://twitter.com/77shuklaShukla/status/1410678877844754432,False,,1,https://pbs.twimg.com/media/E5O89SLVUAIE42Y.jpg,India,,,,,,[],,,,
1410677582849142784,1410677582849142784,2021-07-02 00:41:59 India Standard Time,2021-07-02,00:41:59,+0530,1408690280065208329,mlarichards_jvr,Richards Johnkumar(JVR),,#Richardsjohnkumar  Our Nellithope constituency Legistors @mlarichards_jvr distributed food to the poor and corona affected person in Puducherry Nellithope Constituency @BJP4India @AmitShah @narendramodi @BJP4Puducherry @PMOIndia @BJP4TamilNadu  https://t.co/4R425AKh3R,en,"[{'screen_name': 'mlarichards_jvr', 'name': 'richards johnkumar(jvr)', 'id': '1408690280065208329'}, {'screen_name': 'bjp4india', 'name': 'bjp', 'id': '207809313'}, {'screen_name': 'amitshah', 'name': 'amit shah', 'id': '1447949844'}, {'screen_name': 'narendramodi', 'name': 'narendra modi', 'id': '18839785'}, {'screen_name': 'bjp4puducherry', 'name': 'bjp puducherry', 'id': '753131004483760129'}, {'screen_name': 'pmoindia', 'name': 'pmo india', 'id': '471741741'}, {'screen_name': 'bjp4tamilnadu', 'name': 'bjp tamilnadu', 'id': '396707695'}]",[],[],0,2,0,['richardsjohnkumar'],[],https://twitter.com/mlarichards_jvr/status/1410677582849142784,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1410677080656793600/pu/img/_K9n67z_RkEGwPjz.jpg,India,,,,,,[],,,,
1410677051405717504,1410661658981109761,2021-07-02 00:39:52 India Standard Time,2021-07-02,00:39:52,+0530,44372211,sauravkvaish,Saurav Vaish™,,@ndtv Vaccine lene gaye hai ya corona?,hi,[],[],[],0,0,0,[],[],https://twitter.com/sauravkvaish/status/1410677051405717504,False,,0,,India,,,,,,"[{'screen_name': 'ndtv', 'name': 'NDTV', 'id': '37034483'}]",,,,
1410674094891229192,1410666341288361988,2021-07-02 00:28:07 India Standard Time,2021-07-02,00:28:07,+0530,1138755577876815872,cherryrohan,Cherry Rohan,,"@NewsfirstSL The demands requested are very reasonable &amp; have to be met. But stopping work at this juncture of time,When there is an uncontrollable virus #Corona swallowing souls…was very irresponsible. Playing with the life’s of innocent people..absolutely wrong &amp; criminal. #poor_judgement",en,[],[],[],0,0,0,"['corona', 'poor_judgement']",[],https://twitter.com/CherryRohan/status/1410674094891229192,False,,0,,India,,,,,,"[{'screen_name': 'NewsfirstSL', 'name': 'Newsfirst.lk Sri Lanka', 'id': '339564751'}]",,,,
