id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1.4006E+18,1.4006E+18,2021-06-04 05:29:54 India Standard Time,04-06-21,05:29:54,530,318966340,saahilsuhail,Suhail,,"On Thursday [3/6/21], the Health Department used expired RT-PCR Kits for doing #COVID19 tests at Ranibagh Testing Center in South Kashmir's #Anantnag district. People, whose samples were collected, raised objections but the staff didn't listen &amp; continued using them. @manojsinha_  https://t.co/AcwDAZ5iC7",en,"[{'screen_name': 'manojsinha_', 'name': 'manoj sinha', 'id': '2427057066'}]",[],['https://pbs.twimg.com/media/E2_xKVuUcAAb4RG.jpg'],0,6,13,"['covid19', 'anantnag']",[],https://twitter.com/SaahilSuhail/status/1400603178828058626,FALSE,,1,https://pbs.twimg.com/media/E2_xKVuUcAAb4RG.jpg,India,,,,,,[],,,,
1.4006E+18,1.4006E+18,2021-06-04 05:27:23 India Standard Time,04-06-21,05:27:23,530,542265955,lavish016,Lavish Jain 🇮🇳,,Mystery continues even after a year and half!! It's so scary to see mutations growing every quarter or two and having no evidential proof of origin! #COVID19 #Wuhan #WuhanLabLeak #WuhanCovidLabLeak #questiontime  @htTweets @the_hindu @ANI @IndiaToday @PTI_News @thenewshour @ndtv,en,"[{'screen_name': 'httweets', 'name': 'hindustan times', 'id': '36327407'}, {'screen_name': 'the_hindu', 'name': 'the hindu', 'id': '20751449'}, {'screen_name': 'ani', 'name': 'ani', 'id': '355989081'}, {'screen_name': 'indiatoday', 'name': 'indiatoday', 'id': '19897138'}, {'screen_name': 'pti_news', 'name': 'press trust of india', 'id': '245687754'}, {'screen_name': 'thenewshour', 'name': 'the newshour', 'id': '97442036'}, {'screen_name': 'ndtv', 'name': 'ndtv', 'id': '37034483'}]",[],[],0,0,0,"['covid19', 'wuhan', 'wuhanlableak', 'wuhancovidlableak', 'questiontime']",[],https://twitter.com/lavish016/status/1400602544146026500,FALSE,https://twitter.com/htTweets/status/1400600686551830529,0,,India,,,,,,[],,,,
1.4006E+18,1.4006E+18,2021-06-04 05:24:19 India Standard Time,04-06-21,05:24:19,530,262415141,kiddiepax,PU liss 🍦👮,,I need to gugel finger discoloration on Covid 19 patients yang variant baru ni.,en,[],[],[],1,0,0,[],[],https://twitter.com/kiddiepax/status/1400601774898114560,FALSE,,0,,India,,,,,,[],,,,
1.4006E+18,1.4006E+18,2021-06-04 04:58:53 India Standard Time,04-06-21,04:58:53,530,1.36619E+18,ashubagri14,Ashu Bagri in to the stock and share job in India,,"""White House announces plan to distribute 80 million COVID-19 doses globally by end of June""   https://t.co/B8izZ8QL5q @AshuBagri14 #economy #Elliottwave #BSE #GDP #Consensus2021 #7YearsOfLoot #Bitfinex #decentralized #BJPBetrayingTNPeople #BSOCIAL #7yearsOfModiMadeDisaster #COVID",en,"[{'screen_name': 'ashubagri14', 'name': 'ashu bagri in to the stock and share job in india', 'id': '1366188324843450371'}]",['https://twitter.com/i/events/1400495853878476802'],[],0,0,1,"['economy', 'elliottwave', 'bse', 'gdp', 'consensus2021', '7yearsofloot', 'bitfinex', 'decentralized', 'bjpbetrayingtnpeople', 'bsocial', '7yearsofmodimadedisaster', 'covid']",[],https://twitter.com/AshuBagri14/status/1400595372192374784,FALSE,,0,,India,,,,,,[],,,,
1.40059E+18,1.40059E+18,2021-06-04 04:54:32 India Standard Time,04-06-21,04:54:32,530,1.35334E+18,cccturkaulia,कैरियर कोचिंग सेंटर तुरकौलिया (CCCT),,"#FridayThoughts  https://t.co/xYz5vCy3QW प्रशिक्षित एवं अनुभवी शिक्षकों  की टीम (""Make Your Future Bright"") #cccgautamsir #cccturkaulia #adyanandkr #GautamSirTurkaulia #bestcoaching #ccct #CareerCoachingCentre #eastchamparan #GautamSir #elearning #covid19 #TodayThoughts  https://t.co/vrAgcMoJs9",hi,[],['https://www.facebook.com/cccgautamsir/?ti=as'],['https://pbs.twimg.com/media/E2_pEJNVcAMGOSn.jpg'],0,0,0,"['fridaythoughts', 'cccgautamsir', 'cccturkaulia', 'adyanandkr', 'gautamsirturkaulia', 'bestcoaching', 'ccct', 'careercoachingcentre', 'eastchamparan', 'gautamsir', 'elearning', 'covid19', 'todaythoughts']",[],https://twitter.com/cccturkaulia/status/1400594279991451648,FALSE,,1,https://pbs.twimg.com/media/E2_pEJNVcAMGOSn.jpg,India,,,,,,[],,,,
1.40059E+18,1.40059E+18,2021-06-04 04:47:46 India Standard Time,04-06-21,04:47:46,530,8.64647E+17,lensa_buruk,🆂🅾🅿🅸,,"Di Jumaat yg penuh barokah ini, marilah kita sama² berinfaq membantu saudara² kita yg sdg dlm kesusahan hidup. InshaAllah.   TABUNG PANDEMIK COVID-19  https://t.co/vRXh0TbZar",in,[],['https://sumbangan.com/c19?r=VAZ6D'],[],0,1,12,[],[],https://twitter.com/Lensa_Buruk/status/1400592574910402560,FALSE,,0,,India,,,,,,[],,,,
1.40059E+18,1.40059E+18,2021-06-04 04:35:04 India Standard Time,04-06-21,04:35:04,530,8.3655E+17,sipgrab,SipGrab,"{'type': 'Point', 'coordinates': [19.00117717, 72.9097582]}",Prior COVID-19 infection reduces infection risk for 10 months - study  https://t.co/iFPmFOwM50 #Sipgrab #UnitingPeopleWithThePossibilities,en,[],['http://dlvr.it/S11r1l'],[],0,0,0,"['sipgrab', 'unitingpeoplewiththepossibilities']",[],https://twitter.com/sipgrab/status/1400589380994048004,FALSE,,0,,India,,,,,,[],,,,
1.40059E+18,1.40036E+18,2021-06-04 04:32:11 India Standard Time,04-06-21,04:32:11,530,1.38576E+18,dholhy1,dholhymanurung@gmail.com,,"@fadlizon Ini orang bodoh ka? Arab Saudi tidak memberi izin karena pandemi covid 19, boleh masuk tapi harus mematuhi persyaratan yang dibuat oleh pemerintah Arab saudi. Lebih baik mencegah daripada kena Covid  kayak kau Fadli Zon",in,[],[],[],0,0,0,[],[],https://twitter.com/DHOLHY1/status/1400588655782076418,FALSE,,0,,India,,,,,,"[{'screen_name': 'fadlizon', 'name': 'FADLI ZON (Youtube: Fadli Zon Official)', 'id': '79139422'}]",,,,
1.40059E+18,1.40059E+18,2021-06-04 04:31:53 India Standard Time,04-06-21,04:31:53,530,771387066,rkleonides85,Dr. Rashid Khan,,Why We getting Vaccinated? Those vaccinated r less likely to get hospitalised or die from COVID19 infections,en,[],[],[],0,0,0,[],[],https://twitter.com/rkleonides85/status/1400588579290509316,FALSE,,0,,India,,,,,,[],,,,
1.40059E+18,1.40059E+18,2021-06-04 04:31:53 India Standard Time,04-06-21,04:31:53,530,771387066,rkleonides85,Dr. Rashid Khan,,Medical Fact 01: Vaccine Can you get Covid19 if you r fully vaccinated? Answer: YES.   https://t.co/IkIYdCSvZ9,en,[],['https://www.cdc.gov/coronavirus/2019-ncov/vaccines/effectiveness/why-measure-effectiveness/breakthrough-cases.html'],[],1,0,0,[],[],https://twitter.com/rkleonides85/status/1400588577449275394,FALSE,,0,,India,,,,,,[],,,,
