id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1.42271E+18,1.42271E+18,2021-08-04 05:25:41 India Standard Time,04-08-21,05:25:41,530,325474226,azayazmi,azeel eskandar azmi,,tiada yg lagi penting sekarang ni selain orang tersayang. covid makin mengganas.jika sebelum ni kurang spend masa time ni kena ubah selagi ada peluang..😭 pesanan untuk diri sendiri &amp; semua,in,[],[],[],0,1,1,[],[],https://twitter.com/AzayAzmi/status/1422707776233435137,FALSE,,0,,India,,,,,,[],,,,
1.42271E+18,1.42271E+18,2021-08-04 05:22:43 India Standard Time,04-08-21,05:22:43,530,325474226,azayazmi,azeel eskandar azmi,,"200 orang meninggal sehari. 2-3 hari banyak kita lihat ramai kehilangan orang tersayang sebab covid.selagi ada ruang,peluang &amp; masa hargai orang tersayang sebelum terlambat. call/video call mak ayah hari2. spend masa dgn isteri &amp; anak2 bila terluang. contact adik beradik &amp; kwan2.",in,[],[],[],1,1,1,[],[],https://twitter.com/AzayAzmi/status/1422707033090924545,FALSE,,0,,India,,,,,,[],,,,
1.42271E+18,1.42271E+18,2021-08-04 05:15:08 India Standard Time,04-08-21,05:15:08,530,1.34915E+18,wikowik34832203,Wiko Wiko,,Wabah virus covid seluruh dunia bukan kita saja  Bakah negara negara kayapun kewalahan menangani nya apalagi negara Indonesia yg lagi giat membangun tibah tibah wabah virus menyerang Kita bermusabah diri kita sama TUHAN YANG MAHA KUASA PADA SETIAP CIPTAANNYA,in,[],[],[],0,0,0,[],[],https://twitter.com/WikoWik34832203/status/1422705121658507267,FALSE,https://twitter.com/detikcom/status/1422701698502430723,0,,India,,,,,,[],,,,
1.4227E+18,1.4227E+18,2021-08-04 04:54:30 India Standard Time,04-08-21,04:54:30,530,908062171,salmanlawakmega,Salman Al-Farisi,,Terasa kehangatan MERDEKA dalam puisi artistik. MERDEKAKANLAH DIRI ANDA DARI COVID-19. #salmanjkk #salmanjkktv #salmanalfarisiseniman #pemuisi #dbp #DekadBahasaKebangsaan #BahasaJiwaBangsa  https://t.co/2MJ05X3i0V,in,[],[],['https://pbs.twimg.com/media/E75yC1xVUAQCm4Z.jpg'],0,0,0,"['salmanjkk', 'salmanjkktv', 'salmanalfarisiseniman', 'pemuisi', 'dbp', 'dekadbahasakebangsaan', 'bahasajiwabangsa']",[],https://twitter.com/salmanlawakmega/status/1422699928149626883,FALSE,,1,https://pbs.twimg.com/media/E75yC1xVUAQCm4Z.jpg,India,,,,,,[],,,,
1.4227E+18,1.4227E+18,2021-08-04 04:53:41 India Standard Time,04-08-21,04:53:41,530,9.03452E+17,y1pzz,rep,,"Oxford cipta vaksin covid terbaik, oxford juga bakal cipta vaksin HIV.  RULE BRITANNIA 🇬🇧",et,[],[],[],0,0,0,[],[],https://twitter.com/y1pzz/status/1422699723677335555,FALSE,https://twitter.com/meccaelbernardi/status/1422171832036122630,0,,India,,,,,,[],,,,
1.4227E+18,1.4227E+18,2021-08-04 04:41:21 India Standard Time,04-08-21,04:41:21,530,234221400,shilashamsuddin,shilashamsuddin,,"masa covid tok gomen berik bantuan salah, sik berik bantuan pun salah…semua nak di complain..dasar sik pande nak bersyukur",in,[],[],[],0,0,0,[],[],https://twitter.com/shilashamsuddin/status/1422696620685086720,FALSE,,0,,India,,,,,,[],,,,
1.4227E+18,1.42242E+18,2021-08-04 04:39:06 India Standard Time,04-08-21,04:39:06,530,1.3691E+18,edarween,Will Of Darween,,"@ELMIELMO Betul, kawan aku nurse kat sana pening kepala, sanggup sorok pt postive covid dekat wad yang pt negative, tapi sebab arahan Pengarah, ikut sahajalah.",in,[],[],[],0,0,0,[],[],https://twitter.com/EDarween/status/1422696054844059648,FALSE,,0,,India,,,,,,"[{'screen_name': 'ELMIELMO', 'name': 'Elmi 🏴', 'id': '36950471'}]",,,,
1.4227E+18,1.42262E+18,2021-08-04 04:39:04 India Standard Time,04-08-21,04:39:04,530,1290773294,naraksa_sm1,แมวทุกหย่อมหญ้า,,@Chingu1993 ถ้าด่วนๆมาอยากเบ่งคลอด มูฟไม่ทัน คลอดที่ห้องคลอด negative pressure แต่ถ้าไม่ด่วนมากพอรอได้ไปคลอดอีกตึกนึง เมื่อคืนเพิ่งมี VBAC 555 แต่บางสายก็ผ่าคลอด เช้านี้มี elective COVID 1 เคส และยังมีรอคลอดอีกมากมายที่อยุ่ตึกติดเชื้อ,th,[],[],[],1,0,0,[],[],https://twitter.com/naraksa_sm1/status/1422696046795264004,FALSE,,0,,India,,,,,,"[{'screen_name': 'Chingu1993', 'name': 'ฮ่า ฮ่า ฮ่า', 'id': '977521023447834624'}]",,,,
1.4227E+18,1.4227E+18,2021-08-04 04:37:13 India Standard Time,04-08-21,04:37:13,530,818617790,fitriahhani,Nur Fitriah Hani,,Its true..tgok dlm group kursus antenatal bersalin bnyk isu covid.. and area kl bnyk isu nk masuk hospital but pnuh so skrg dibnarkan utk ke hospital negeri lain..,in,[],[],[],0,0,1,[],[],https://twitter.com/FitriahHani/status/1422695581399478275,FALSE,https://twitter.com/najlalotfi/status/1422184107442724869,0,,India,,,,,,[],,,,
1.42269E+18,1.42269E+18,2021-08-04 04:10:47 India Standard Time,04-08-21,04:10:47,530,1.06581E+18,polsek_badau,POLSEK BADAU,,vaksin Covid-19 diatas..,et,[],[],[],0,0,1,[],[],https://twitter.com/polsek_badau/status/1422688929581465606,FALSE,,0,,India,,,,,,[],,,,
1.42269E+18,1.42269E+18,2021-08-04 04:10:47 India Standard Time,04-08-21,04:10:47,530,1.06581E+18,polsek_badau,POLSEK BADAU,,"#infopolsekbadau #untuknegeriuntukindonesia #indonesiatangguhindonesiatumbuh . . .  Sobat Polri, pengembangan vaksin Covid-19 yang aman dan efektif adalah langkah penting dalam upaya global untuk segera mengakhiri pandemi, untuk itu yuk kita simak fakta-fakta penting seputar  https://t.co/SOHAC64M5C",in,[],[],"['https://pbs.twimg.com/media/E75oBsrVgAAXyRh.jpg', 'https://pbs.twimg.com/media/E75oCNLUYAAMD_L.jpg']",1,0,1,"['infopolsekbadau', 'untuknegeriuntukindonesia', 'indonesiatangguhindonesiatumbuh']",[],https://twitter.com/polsek_badau/status/1422688927333326848,FALSE,,1,https://pbs.twimg.com/media/E75oBsrVgAAXyRh.jpg,India,,,,,,[],,,,
1.42269E+18,1.42269E+18,2021-08-04 04:09:36 India Standard Time,04-08-21,04:09:36,530,1.06581E+18,polsek_badau,POLSEK BADAU,,"#infopolsekbadau #untuknegeriuntukindonesia #indonesiatangguhindonesiatumbuh . . .  Waspada! Covid-19 ada di Sekelilingmu Jangan Kendor Prokesnya!  Guys, tetaplah waspada karena jumlah penularan covid-19 saat ini masih belum menunjukkan angka yang menurun. Selalu patuhi protokol  https://t.co/iJnlCB9A26",in,[],[],['https://pbs.twimg.com/media/E75nxAiVgAE3I7G.jpg'],1,0,1,"['infopolsekbadau', 'untuknegeriuntukindonesia', 'indonesiatangguhindonesiatumbuh']",[],https://twitter.com/polsek_badau/status/1422688632423411715,FALSE,,1,https://pbs.twimg.com/media/E75nxAiVgAE3I7G.jpg,India,,,,,,[],,,,
1.42269E+18,1.42269E+18,2021-08-04 04:08:05 India Standard Time,04-08-21,04:08:05,530,1.06581E+18,polsek_badau,POLSEK BADAU,,"#infopolsekbadau #untuknegeriuntukindonesia #indonesiatangguhindonesiatumbuh . . . Laksanakan vaksinasi ntuk mencegah gejala berat ketika terpapar virus Covid-19, sehingga bila terpapar tubuh kita sudah punya tameng untuk melawan virusnya.  https://t.co/3g671wIe1D",in,[],[],['https://pbs.twimg.com/media/E75na_JVcAUoBlv.jpg'],1,0,1,"['infopolsekbadau', 'untuknegeriuntukindonesia', 'indonesiatangguhindonesiatumbuh']",[],https://twitter.com/polsek_badau/status/1422688248061595650,FALSE,,1,https://pbs.twimg.com/media/E75na_JVcAUoBlv.jpg,India,,,,,,[],,,,
1.42269E+18,1.42269E+18,2021-08-04 04:07:26 India Standard Time,04-08-21,04:07:26,530,1.06581E+18,polsek_badau,POLSEK BADAU,,#infopolsekbadau  #untuknegeriuntukindonesia  #indonesiatangguhindonesiatumbuh . . .  Vaksinasi Covid-19 merupakan “senjata” yang ampuh untuk melawan wabah penyakit akibat virus corona. #VaksinasiTaatProkes5M Baksos Akpol91 Mengabdi  https://t.co/FacwxqIWnZ,in,[],[],['https://pbs.twimg.com/media/E75nRJbVUAUF5GB.jpg'],0,0,1,"['infopolsekbadau', 'untuknegeriuntukindonesia', 'indonesiatangguhindonesiatumbuh', 'vaksinasitaatprokes5m']",[],https://twitter.com/polsek_badau/status/1422688083405729792,FALSE,,1,https://pbs.twimg.com/media/E75nRJbVUAUF5GB.jpg,India,,,,,,[],,,,
1.42269E+18,1.42269E+18,2021-08-04 04:06:55 India Standard Time,04-08-21,04:06:55,530,1.06581E+18,polsek_badau,POLSEK BADAU,,@Repost @metrotv . . .  Mulai 2 Agustus 2021 Kementerian Kesehatan RI mencanangkan program vaksinasi ibu hamil. Vaksinasi melawan Covid-19 disambut positif tenaga kesehatan yang berada di bawah Perkumpulan Obstetri dan Ginekologi.  Bagaimana prosedur program vaksinasi ibu hamil  https://t.co/SDki0TFlSl,in,[],[],['https://pbs.twimg.com/media/E75nJxsVUAATQ26.jpg'],1,0,1,[],[],https://twitter.com/polsek_badau/status/1422687956729425920,FALSE,,1,https://pbs.twimg.com/media/E75nJxsVUAATQ26.jpg,India,,,,,,[],,,,
1.42269E+18,1.42269E+18,2021-08-04 03:59:06 India Standard Time,04-08-21,03:59:06,530,2311406059,mridulkesharwa,Mridul Kesharwani (Ridul),"{'type': 'Point', 'coordinates': [23.17926279, 75.81797721]}",How do you plan for in-person consumer behavior and COVID at the same time?; Tuesday’s daily brief  https://t.co/AcdOIWY4Pq  https://t.co/1dTB4yjq3N,en,[],['https://bit.ly/3jlX6V6'],['https://pbs.twimg.com/media/E75lXXjVoAEFfPE.jpg'],0,0,0,[],[],https://twitter.com/Mridulkesharwa/status/1422685986551590916,FALSE,,1,https://pbs.twimg.com/media/E75lXXjVoAEFfPE.jpg,India,,,,,,[],,,,
1.42268E+18,1.42268E+18,2021-08-04 03:47:55 India Standard Time,04-08-21,03:47:55,530,1.2668E+18,kamranansaar,Kamran Ansaar 🇵🇰,,So The 5 T20s Result. Pakistan  1 Rain 3 Covid 1 Westindies 0 #PAKvWI,en,[],[],[],0,0,1,['pakvwi'],[],https://twitter.com/KamranAnsaar/status/1422683174459645957,FALSE,,0,,India,,,,,,[],,,,
